,time,A,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,ANET,ANSS,AVGO,BR,CDAY,CDNS,CIEN,CRM,CSCO,CTSH,ENPH,EPAM,FAST,FDS,FFIV,FI,FICO,FIS,FLT,FTNT,GEN,GLW,GPN,INTC,INTU,IT,JBL,JKHY,JNPR,KEYS,KLAC,LDOS,LHX,LRCX,MA,MCHP,MPWR,MSFT,MSI,MU,NOW,NVDA,NXPI,ON,ORCL,PANW,PAYC,PAYX,PTC,PYPL,QCOM,QRVO,SWKS,TER,TRMB,TXN,TYL,Ticker,V,ZBRA
1392,12/03/2018,74.67,166.82,255.26,93.51,147.41,148.02,38.34,23.71,60.9725,163.42,242.07,104.65,39.52,46.22,33.14,144.15,48.74,71.93,5.78,134.43,29.865,234.54,174.86,79.67,201.91,109.12,196.16,15.022,22.36,33.39,112.82,50.13,213.52,153.77,25.25,141.3,29.32,62.41,101.15,62.58,142.8,161.02,209.86,38.88,134.73,112.09,133.79,40.03,188.09,42.51,85.67,19.35,49.83,59.77,134.73,71.01,90.35,87.98,59.14,67.75,73.46,35.96,39.24,101.17,193.44,,145.0,181.37
1393,12/03/2019,80.1,198.75,303.91,110.25,167.13,175.4,55.34,38.9,47.9975,250.37,306.52,121.46,61.57,65.22,36.7,161.57,44.28,62.75,23.74,205.1,34.91,259.86,144.42,114.42,357.74,136.22,305.88,20.76,24.95,28.03,177.42,56.07,253.68,157.65,38.16,150.15,24.5,101.74,156.38,89.66,194.94,257.84,287.09,45.935,157.44,149.31,164.86,45.23,279.01,51.915,114.61,20.67,54.59,75.67,270.43,84.48,75.76,105.59,80.58,102.14,97.44,61.64,39.64,117.75,289.14,,181.9,250.11
1394,12/03/2020,113.58,249.93,484.28,139.75,172.09,277.29,86.1,92.31,67.4225,337.54,399.8,148.01,94.73,116.68,46.5,220.97,44.11,78.76,127.67,319.69,47.37,346.57,162.55,116.05,483.52,147.28,262.23,25.218,19.1,37.12,195.75,50.99,363.7,152.7,39.53,158.01,21.63,122.64,257.39,102.89,192.7,484.07,335.14,69.255,324.14,214.24,171.12,69.9,525.24,133.96,158.79,29.1,59.27,98.8766666666667,428.48,93.3,107.98,214.54,149.91,159.13,143.71,113.74,61.01,161.98,417.53,,208.05,372.37
1395,12/03/2021,149.33,361.42,616.53,180.79,229.89,259.02,145.83,144.01,121.2,385.38,558.12,170.67,105.07,177.87,61.09,258.32,56.23,78.52,217.1,596.69,60.13,466.38,223.68,100.5,381.51,103.3,208.07,60.564,24.13,37.13,120.27,49.25,647.96,309.4,58.99,154.02,31.27,199.23,400.68,88.6,212.0,661.47,322.11,85.27,544.62,323.01,248.0,81.62,613.11,306.93,227.12,64.05,88.24,173.62,417.83,119.8,112.89,183.93,176.51,149.91,149.41,150.56,83.77,193.38,501.55,,196.32,588.29
1396,12/04/2018,72.91,164.21,245.82,90.44,143.61,139.84,35.43,21.12,57.4325,156.64,232.04,103.09,37.7,44.73,31.45,139.24,47.35,70.02,5.66,130.31,28.635,227.74,169.55,76.91,192.56,106.12,189.88,14.676,21.96,32.15,106.99,47.75,207.65,149.93,24.46,137.16,28.38,60.98,95.92,58.95,139.04,149.69,200.49,37.24,126.84,108.52,130.08,36.88,180.85,39.2775,81.82,18.47,48.75,59.0833333333333,131.0,69.3,87.37,84.19,57.73,64.16,70.76,34.49,37.06,96.11,187.33,,138.64,171.02
1397,12/04/2019,80.93,199.58,302.51,114.39,168.57,176.4,56.09,39.69,48.425,252.14,309.72,121.76,61.59,65.93,36.6,156.43,43.89,62.4,24.27,207.01,35.06,263.6,143.58,114.79,361.89,135.74,306.21,20.714,25.38,28.02,175.97,56.02,254.25,157.73,39.05,151.1,24.29,103.16,160.26,89.74,193.68,262.87,286.84,48.27,161.82,149.85,165.14,46.3,273.8,52.355,116.28,21.39,54.41,75.2066666666667,269.91,84.56,75.02,105.0,82.08,104.03,98.82,62.7,40.05,120.28,287.72,,180.6,253.21
1398,12/04/2020,115.15,253.44,486,143.97,174.79,278,88.84,94.04,67.5275,343.47,411.68,149.22,97.42,118.34,46.98,225.86,44.38,81.06,130.46,324.93,48.05,351.01,166.07,117.13,494.81,149.86,268.05,25.56,19.27,37.95,200.07,51.99,368.6,154.92,40.55,158.48,21.98,123.21,263.7,104.81,195.04,499.98,344.35,72.12,321.38,214.36,170.4,73.34,525.7,135.5825,163.99,29.92,59.96,101.43,437.15,94.47,109.6,217.77,157.62,165.35,150.17,116.03,63.02,166.52,420.44,,212.68,378.47
1399,12/04/2023,128.88,336.43,604.56,183.26,232.58,221.31,148.27,118.57,215.1,287.54,923.97,195.12,69.52,263.48,46.95,250.66,48.05,71.16,108.87,261.46,60.97,454.3,173.15,130.35,1122.43,59.93,251.6,52.25,22.48,28.86,119.81,42.35,570.47,439.58,115.35,162.68,28.89,138.14,539.59,111.3,199.28,710.06,408.23,84.49,559.54,369.14,323.66,74.29,687.62,455.1,206.28,73.1,115.78,286.61,186.2,124.18,159.9,59.85,129.95,97.67,98.94,93.16,46.81,157.42,412.94,,254.44,239.37
1400,12/05/2018,74.67,166.82,255.26,93.51,147.41,148.02,38.34,23.71,,,242.07,104.65,,46.22,33.14,144.15,48.74,71.93,5.78,,,,174.86,79.67,,109.12,,15.022,22.36,33.39,,50.13,213.52,,25.25,,29.32,,101.15,,,161.02,209.86,38.88,,112.09,,40.03,,42.51,85.67,19.35,49.83,59.77,,71.01,,87.98,59.14,67.75,73.46,,,101.17,,,145.0,181.37
1401,12/05/2019,81.53,199.85,303.03,113.43,168.36,176.63,55.84,39.62,47.9125,252.99,311.19,121.86,61.94,65.81,36.29,158.22,43.52,62.21,23.37,206.5,35.28,263.78,137.96,114.79,360.97,136.93,303.18,20.982,25.49,27.69,176.92,56.08,253.78,158.47,39.15,150.72,24.05,100.77,161.5,89.95,193.39,264.82,289.85,48.355,162.31,149.93,160.44,46.62,273.13,52.185,117.11,21.65,54.68,76.29,268.53,84.42,75.76,104.59,82.59,105.8,99.98,62.66,40.0,120.74,285.87,,181.89,251.62
1402,12/05/2022,152.7,292.74,334.09,167.84,264.39,198.39,106.43,73.62,132.83,249.29,530.64,144.98,64.53,166.46,45.02,133.93,49.33,60.45,335.82,347.52,50.89,459.09,150.84,102.19,612.1,72.87,191.25,51.67,23.6,33.5,101.43,29.17,395.14,350.46,70.88,188.93,32.53,178.56,388.57,109.65,224.71,452.6,356.09,76.58,375.06,250.2,268.23,54.04,392.26,166.1,168.37,71.57,79.43,169.99,315.47,123.19,123.33,73.62,123.3,97.56,93.74,93.39,59.85,177.39,323.51,,213.68,261.8
1403,12/05/2023,127.88,335.83,602.22,180.63,231.56,220.45,146.15,118.38,215.71,279.27,913.12,194.34,67.2,262.18,45.75,251.02,47.93,70.13,110,255.33,60.75,446.5,170.07,130.45,1131.04,59.59,250.94,52.52,22.25,28.46,117.84,41.92,571.78,434.83,114.26,161.33,28.75,138.22,537.23,110.0,198.01,697.14,408.69,83.55,553.39,372.52,324.56,73.69,688.22,465.66,205.83,72.28,114.53,292.78,182.12,123.04,160.74,57.92,130.75,97.11,99.04,91.24,45.94,157.25,410.87,,254.61,234.36
1404,12/06/2018,71.91,159.25,250.63,89.53,143.18,140.14,34.69,21.3,59.6075,158.19,227.24,100.72,38.27,44,32.24,142.06,48.39,69.4,5.87,127.91,28.65,226.42,170.92,76.07,190.48,105.79,188.96,15.088,22.31,32.27,106.32,48.37,211.55,147.9,24.39,135.95,28.41,60.71,95.56,60.26,139.75,145.73,202.99,36.7,125.54,109.19,129.76,37.67,187.6,39.5725,82.05,18.27,46.68,60.5933333333333,133.57,69.17,87.52,85.82,57.11,62.72,70.61,33.81,36.92,97.32,185.51,,141.05,172.58
1405,12/06/2019,82.21,202.55,306.23,115.89,169.98,179.32,56.6,39.63,47.5525,256.63,316.05,123.01,62.47,67.18,35,158.01,43.84,62.66,24.11,209.91,35.94,269.49,138.0,114.49,363.83,138.58,307.78,20.718,25.46,27.89,176.66,56.81,256.18,159.68,39.24,150.65,23.97,103.2,162.89,90.68,192.49,269.86,290.4,49.38,165.99,151.75,160.71,47.93,272.04,53.0425,118.67,22.14,54.83,75.4633333333333,268.79,85.13,75.71,104.34,83.82,106.62,101.36,63.94,40.39,122.37,286.27,,182.17,256.92
1406,12/06/2021,151.47,362.23,622.04,181.06,232.2,265.56,147.38,139.06,121.65,394.43,564.98,171.71,103.78,177.21,61.18,258.75,56.96,80.72,212.94,572.8,62,459.77,224.59,103.13,399.28,107.03,217.26,58.408,24.34,37.66,127.03,50.99,645.34,307.42,59.71,158.89,31.45,195.15,399.53,90.38,215.3,667.56,333.33,83.95,510.22,326.19,250.61,82.45,616.54,300.37,224.28,61.92,88.94,167.073333333333,418.59,121.93,116.64,184.86,175.45,152.73,152.42,152.61,83.5,194.61,507.73,,202.68,584.22
1407,12/06/2022,151.35,285.41,331.15,166.51,258.53,194.61,104.71,70.27,129.04,243.9,525.82,143.33,62.75,163.66,44.33,133.27,48.59,59.64,309.73,340.15,50.14,454.15,149.26,100.35,609.61,69.73,185.38,50.85,23.13,33.28,97.65,28.6,389.78,347.8,70.78,183.49,32.15,176.83,383.24,109.49,218.76,443.09,347.53,75.14,363.86,245.12,266.17,53.68,389.15,159.87,163.08,69.74,78.91,166.69,312.67,120.63,121.26,72.23,119.78,95.7,92.24,90.39,58.54,174.34,314.07,,209.08,254.21
1408,12/06/2023,128.91,335.41,595.7,180.57,232.35,219.55,144.7,116.82,213.4,282,903.64,191.39,66.36,257.68,45.76,249.13,47.7,70.12,106.77,258.83,62.13,443.54,168.66,131.09,1111.61,58.96,251.23,51.83,22.13,28.79,119.45,41.27,566.23,442.0,114.39,165.4,28.81,141.03,528.61,109.7,198.95,694.87,410.38,83.62,554.24,368.8,322.47,73.13,686.23,455.03,205.92,73.44,112.03,287.2,185.51,124.42,159.85,59.53,129.96,97.51,100.3,91.22,46.21,156.05,404.25,,254.29,234.13
1409,12/07/2018,70.25,157.45,238,86.42,139.33,132.57,33.64,19.46,56.2725,152.37,228.56,98.64,38.22,42.67,31.28,135.95,46.44,68,5.68,122.85,27.625,223.7,165.32,74.74,182.41,104.62,186.93,14.322,21.78,31.43,103.84,46.24,202.46,143.9,23.26,133.75,27.66,58.68,92.19,58.87,139.4,138.03,196.5,35.13,121.83,104.82,127.53,35.31,182.38,36.9025,76.5,17.37,46.0,58.3633333333333,129.64,67.68,83.78,82.77,55.99,61.13,67.57,32.61,35.49,92.38,182.28,,137.11,165.34
1410,12/07/2020,114.4,249.3,492.25,143.71,174.57,280.8,89.14,94.07,68.9025,341.89,420.89,146.15,96.53,119.02,48.47,227.7,44.35,80.53,129.32,323.08,48.68,351.71,168.57,116.93,501.64,150.56,273.62,25.616,19.71,37.58,199.23,50.2,372.19,155.54,40.73,158.49,22.11,124.91,266.7,103.5,191.63,508.68,340.96,72.495,322.44,214.29,170.46,72.61,533.25,136.0675,165.09,30.58,59.8,100.963333333333,437.0,93.55,111.15,217.93,158.02,166.94,153.42,117.16,63.08,166.29,436.75,,212.65,373.83
1411,12/07/2021,153.8,371.34,649.96,186.64,235.13,276.7,156.89,144.85,126.31,403.6,590.4,174.22,106.86,182.77,62.97,266.99,58.08,81.45,222.56,595,63.21,466.83,232.2,103.13,400.33,106.95,220.15,63.448,24.74,38.23,129.77,52.57,673.3,316.01,62.34,157.37,32.66,202.43,419.15,89.82,214.68,706.15,339.51,88.89,538.78,334.92,254.97,85.83,663.39,324.27,238.9,65.45,90.05,174.476666666667,435.39,123.13,120.2,191.02,183.72,161.51,157.32,159.11,87.6,199.03,524.06,,207.37,605.44
1412,12/07/2022,153.73,286.69,326.68,166.01,259.22,193.34,106.11,70.14,126.76,242.92,518.5,142.39,62.67,160.59,43.24,130.48,48.18,59.4,317.05,338.98,50.25,450.29,148.43,100.49,613.5,69.23,186.44,51.6,22.65,33.12,98.84,28.33,388.65,342.55,70.58,184.78,31.97,177.7,388.09,108.5,217.91,444.28,347.42,75.23,367.77,244.37,266.79,53.82,388.52,161.2,163.95,70.14,78.78,164.69,308.97,120.44,121.64,74.42,118.21,95.42,91.96,91.36,57.48,173.75,308.83,,207.81,252.54
1413,12/07/2023,128.68,335.1,608.78,184.38,229.99,223.84,148.39,128.37,215.29,286.11,922.26,192.01,66.41,259.47,46.31,248.85,48.26,70.42,107.17,264.36,62.36,442.14,169.1,131.42,1118.06,58.92,256.06,51.32,22.27,29.01,119.87,42.15,571.49,446.0,116.42,165.15,28.86,141.89,541.23,108.68,196.68,708.03,413.15,85.81,568.5,370.95,323.36,73.65,687.68,465.96,211.7,75.84,112.87,293.61,185.26,124.83,163.24,58.48,132.94,100.32,102.28,92.61,46.75,157.68,402.14,,255.82,233.23
1414,12/08/2020,117.01,249.86,495.28,146.13,174.53,284.38,89.75,92.92,70.925,341.28,423.41,147.23,99.33,118.41,48.29,227.86,44.37,79.87,134.74,329.46,49.1,348.57,170.0,117.99,509.97,151.18,268.31,26.332,19.29,37.93,198.58,50.69,372.59,153.62,40.22,160.0,21.74,127.13,266.94,103.95,189.25,511.66,340.79,72.375,323.49,216.01,172.48,73.19,542.25,133.5,166.37,31.39,59.03,103.406666666667,440.01,93.33,111.3,216.94,158.8,169.96,155.79,118.67,63.1,166.68,447.44,,212.77,375.84
1415,12/08/2021,156.31,374.53,653.1,186.26,234.3,276.29,157.29,145.24,125.48,404.61,588.56,173.97,108.57,184.21,62.2,266.31,57.02,81.22,225.61,700.14,62.87,474.48,229.61,103.95,404.4,108.33,223.05,64.488,24.41,38.32,130.11,51.75,673.06,319.04,62.6,156.32,32.43,202.19,421.28,90.48,216.63,714.03,342.34,87.34,539.01,334.97,253.69,86.02,665.81,318.26,228.09,64.24,88.94,176.876666666667,435.74,123.04,120.74,197.35,182.63,161.37,160.08,160.41,88.37,196.39,529.97,,208.99,605.39
1416,12/08/2022,156.28,292.15,332.58,169.65,260.05,196.63,108.61,70.47,128.13,244.88,531.08,144.82,65.82,164.06,51.87,130.13,48.99,59.3,319.87,346.05,51.17,451.3,151.97,101.46,624.99,69.79,184.37,52.91,22.79,33.32,98.93,28.44,405.36,346.4,71.75,184.92,32.45,181.05,395.92,109.08,217.81,455.0,351.17,76.82,385.35,247.4,269.79,55.2,396.23,171.69,171.47,72.16,80.07,160.78,318.76,120.16,121.76,74.22,121.75,98.78,95.17,94.79,57.71,176.36,318.44,,209.1,252.82
1417,12/08/2023,127.2,337.23,610.01,184.88,229.27,224.01,147.72,128.92,224.03,287.2,944.3,191.36,67.17,259.93,44.35,250.81,48.38,70.33,103.01,268.5,62.29,443.89,170.82,132.36,1134.39,58.94,256.09,52.16,22.15,29.11,120.16,42.7,573.9,452.0,119.0,164.69,28.99,144.33,534.43,108.49,195.81,703.17,412.16,86.08,575.73,374.23,324.52,74.96,699.08,475.06,215.55,76.14,113.61,298.42,186.57,124.02,166.61,58.94,132.97,103.97,103.78,92.29,46.9,157.03,403.07,,255.74,236.13
1418,12/09/2019,81.62,202.03,307.05,114.62,169.07,178.83,56.6,38.93,47.58,255.08,314.38,121.19,61.75,66.03,34.61,157.48,43.9,61.88,24.04,208.81,36.11,269.85,137.28,114.75,357.71,136.96,302.62,20.77,25.4,28.51,175.18,56.53,255.77,157.56,38.75,148.87,23.92,101.72,160.88,90.1,193.62,268.02,289.06,49.51,164.31,151.36,161.5,46.45,269.7,53.0425,117.85,21.83,55.31,75.2866666666667,268.8,84.69,76.09,103.78,84.92,108.44,103.23,63.52,40.63,122.0,285.35,,182.92,253.79
1419,12/09/2020,116.4,246.77,483.74,141.78,173.84,279.42,87.82,89.83,69.3975,334.55,416.22,148.31,96.87,115.49,47.18,220.57,44.69,79.01,127.26,320.58,49.63,345.76,170.58,114.58,498.32,147.77,267.06,25.068,19.49,37.66,195.66,50.07,364.18,154.58,39.56,157.0,21.9,124.67,256.49,104.11,188.3,493.83,336.85,69.9,308.61,211.8,172.9,71.41,527.99,129.3075,157.32,30.67,59.73,100.716666666667,421.66,93.22,111.57,210.8,156.02,160.38,148.29,114.02,63.24,162.76,444.7,,209.58,376.87
1420,12/09/2021,154.61,371.45,632.57,183.68,232.74,267.67,152.65,138.1,128.66,394.27,583.42,175.45,104.15,179.62,71.93,264.32,57.55,80.99,216.35,700.01,62.81,462.67,226.96,103.53,406.99,104.99,221.95,63.284,23.9,37.55,127.37,50.48,665.51,311.16,61.72,156.56,32.74,200.63,409.37,88.56,216.52,699.39,344.52,86.63,515.59,333.1,259.18,84.93,642.15,304.9,225.16,63.3,88.77,175.843333333333,424.33,122.32,119.96,191.75,182.26,159.56,161.02,156.57,86.91,193.4,513.22,,211.39,597.74
1421,12/09/2022,152.95,288.41,330.64,168.68,257.2,194.31,107.34,68.59,127.9,242.21,544.72,142.11,64.9,163.67,50.76,131.11,48.46,58.34,319.55,343.88,50.96,449.74,149.49,100.64,615.45,70.27,183.45,52.13,22.67,33.02,97.82,28.24,399.83,343.3,71.47,181.54,32.38,180.72,393.41,106.85,215.53,450.2,348.83,75.88,386.1,245.42,265.57,54.87,393.58,170.01,169.72,70.53,79.86,158.9,314.13,119.51,121.19,73.57,119.05,97.6,94.52,92.41,57.5,174.26,323.08,,208.7,251.45
1422,12/10/2018,70.59,157.72,244.09,88.48,139.73,135.02,34.17,19.99,57.4425,154.38,239.25,99.38,37.58,43.38,31.86,137.27,46.86,67.09,5.68,122.25,27.31,222.44,167.19,76.14,185.05,105.68,185.87,14.94,22.08,31.76,103.79,47.21,206.79,143.25,23.11,134.77,27.61,59.61,92.28,59.48,143.45,137.82,198.06,35.95,120.15,107.59,129.6,34.8,184.9,37.965,76.0,17.59,46.67,59.7466666666667,131.72,68.12,85.32,84.93,57.24,59.52,67.44,32.87,35.65,93.8,187.06,,137.88,167.87
1423,12/10/2019,82.93,201.88,304.17,114.41,168.43,178.46,56.62,39.44,48.035,252.57,315.06,121.4,61.98,65.85,34.69,156.4,44.1,61.1,24.02,208.53,35.94,270.38,137.88,113.84,354.18,135.53,302.54,20.71,26.28,28.0,173.98,56.59,252.32,156.69,39.2,148.71,23.74,101.6,162.37,89.64,196.96,268.99,288.61,49.23,165.12,151.13,160.92,47.46,266.78,53.495,119.1,21.98,55.82,75.0966666666667,265.5,84.51,74.9,103.62,84.12,109.86,104.39,64.07,39.95,121.37,280.87,,182.26,256.81
1424,12/10/2020,118.81,246.16,476.87,141.28,172,281.16,87.89,91.66,69.0925,334.04,410.04,146.22,96.98,117.45,46.1,222.92,44.32,78.38,131.21,322.76,48.39,348.69,171.41,114.83,506.91,147.47,273.39,25.512,19.52,37.17,194.17,50.26,362.5,156.01,39.92,153.84,21.97,124.76,255.98,104.82,187.5,490.15,331.52,69.955,307.27,210.52,171.86,71.28,538.0,129.7225,158.27,30.54,59.48,102.623333333333,426.99,91.34,112.66,215.34,155.75,158.33,145.54,115.68,62.38,162.0,449.59,,207.61,375.14
1425,12/10/2021,156.26,379.44,654.45,183.43,236.73,269,152.73,138.55,130.69,398.45,631.68,178.36,103.86,184.14,73.35,266.03,59.25,82.1,215.02,697.12,64.1,466.07,229.46,103.19,407.49,104.5,222.81,66.526,24.32,37.61,125.8,50.59,677.95,321.99,65.4,158.25,34.0,201.85,410.69,88.1,216.8,705.96,349.92,87.13,503.41,342.54,264.92,85.54,647.0,301.98,226.46,65.26,102.63,177.283333333333,419.72,124.25,120.57,188.51,183.88,159.23,162.48,159.76,86.09,196.0,515.08,,213.4,614.55
1426,12/11/2018,71.05,158.3,245.34,88.64,139.99,133.87,34.02,19.98,57.28,153.79,246.84,98.79,36.85,43.83,31.59,136.79,47.09,67.26,5.7,123.41,27.445,223.56,167.29,76.76,185.59,105.83,182.54,14.888,22.28,31.59,103.0,47.38,206.11,143.78,23.16,134.46,27.83,59.53,92.73,58.58,144.98,138.29,197.74,36.1,120.67,108.59,129.46,35.21,183.42,37.0475,78.88,17.51,46.46,61.4733333333333,131.62,68.14,85.68,85.51,57.35,59.58,68.52,32.96,35.11,94.54,184.08,,136.81,169.97
1427,12/11/2019,83.42,202.3,303.74,115.85,167.24,179.64,59.04,39.47,47.8075,251.63,319.72,119.42,62.04,65.89,35.41,156.39,44.28,60.68,24.21,207.84,36.24,271.6,140.82,114.61,354.5,135.5,303.06,20.828,26.38,28.02,174.99,57.07,251.9,156.98,39.8,145.54,24.01,103.24,167.12,92.08,198.48,275.4,290.05,49.675,169.05,151.7,161.78,49.26,267.3,54.335,121.4,22.42,56.31,75.6566666666667,262.07,84.27,73.93,105.51,86.99,113.84,109.29,65.56,39.62,123.72,279.42,,182.01,256.82
1428,12/11/2020,118.48,245.83,475.91,141.15,173.53,279.68,88.3,91.65,69.335,335.19,405.82,147.63,97.87,118.52,47.81,222.42,44.32,78.51,139.91,321.2,49.21,351.47,172.39,114.82,511.91,147.82,273.68,25.672,19.59,35.64,192.06,49.73,364.32,154.77,39.62,155.82,21.92,126.3,257.63,105.42,189.18,491.7,327.42,70.305,306.57,213.26,168.4,70.53,537.36,130.1325,157.1,30.66,60.61,103.31,423.89,91.82,112.98,214.06,144.28,152.64,139.24,115.37,62.84,160.61,450.8,,206.24,377.56
1429,12/12/2018,71.75,158.62,245.55,89.08,139.57,137.79,34.2,20.48,57.9975,156.96,254.98,99.99,37.19,44.39,32.14,140.09,47.42,68.03,5.8,124.07,27.385,228.02,170.35,77.64,189.26,106.74,181.41,15.038,22.75,31.98,104.36,47.83,209.18,144.78,22.93,134.74,28.46,60.67,93.54,59.48,147.02,138.45,200.29,36.79,123.65,109.08,130.25,36.03,187.64,37.225,79.74,17.87,47.32,63.1733333333333,134.59,68.12,86.95,86.5,57.72,60.64,69.31,33.36,35.24,95.81,187.16,,137.8,173.51
1430,12/12/2019,84.81,203.92,305.96,117.81,167.16,177.9,60.36,42.59,48.175,251.02,327.8,119.55,61.57,66.88,42.62,158.59,45.67,61.77,23.68,206.74,37.65,270.04,143.46,115.18,352.83,136.73,301.52,20.88,26.18,29.25,175.07,57.55,252.75,157.41,40.44,146.79,24.35,107.3,171.46,91.19,196.28,284.7,292.21,51.58,173.75,153.24,161.97,50.97,265.65,56.0175,123.98,23.16,56.47,75.63,254.48,84.74,73.44,105.67,89.05,115.35,111.49,66.41,40.46,126.07,280.73,,182.64,258.28
1431,12/12/2022,155.33,292.34,338.17,172.26,264.43,199.88,109.37,70.67,130.96,244.86,556.63,145.13,67.44,166.09,51.04,133.11,49.3,59.04,320.86,345.9,51.67,449.89,153.84,102.47,616.31,71.22,189.54,53.64,23.13,33.49,99.64,28.69,410.78,347.96,72.05,182.89,33.05,183.1,400.91,107.78,217.59,464.3,358.17,77.33,393.03,252.51,270.84,55.35,401.64,175.35,173.07,70.99,81.28,161.78,325.94,122.97,124.09,73.8,121.21,99.2,96.72,94.59,58.78,177.48,325.21,,214.59,258.1
1432,12/13/2018,71.14,160.25,248.08,88.46,138.2,135.57,33.71,19.86,57.1775,154.66,258.3,97.91,36.63,44.11,34.91,141.14,47.47,69.08,5.76,123.8,27.365,228.06,169.02,77.74,191.73,105.85,179.67,14.902,22.48,31.97,103.77,48.29,208.44,144.29,22.25,133.72,28.1,60.62,92.68,58.44,148.44,138.76,198.96,36.215,121.25,109.45,129.05,35.02,188.15,37.2225,78.83,17.47,47.23,62.71,133.36,67.38,86.78,87.56,58.09,60.77,69.62,33.0,34.91,95.84,186.35,,137.54,172.79
1433,12/13/2019,83.71,206.66,317.94,118.77,168.26,179.41,59.87,41.15,48.23,253.93,315.42,119.72,62.51,67.92,41.38,161.13,45.3,61.64,24.62,210.02,37.03,271.28,139.25,116.75,356.88,138.19,304.72,21.128,26.0,28.74,178.93,57.79,259.64,157.67,39.97,145.86,24.13,107.81,171.24,91.84,200.18,281.95,296.09,51.045,174.6,154.53,160.5,51.2,272.98,55.9975,123.88,23.13,54.51,75.6633333333333,256.99,85.08,74.63,107.65,87.83,113.41,111.86,66.69,40.35,126.64,284.7,,185.14,257.8
1434,12/13/2021,156.29,377.72,658.3,178.47,235.02,268.88,147.1,133.8,132.18,404.6,621.66,179.38,103.07,184.13,74.12,265.76,58.61,81.93,213.52,685,64.09,466.54,230.03,104.29,414.04,104.75,217.22,66.32,24.57,36.93,126.95,50.0,668.74,320.44,64.03,162.52,34.01,204.09,399.75,89.65,217.94,684.97,345.31,85.16,480.01,339.4,263.29,84.35,655.94,281.61,221.79,62.58,100.89,178.306666666667,415.46,124.4,122.52,186.38,183.32,154.99,159.51,155.36,86.07,193.24,515.01,,211.02,604.98
1435,12/13/2022,157.66,295.35,342.46,175.49,262.2,203.02,111.87,71.65,133.02,254.54,571.04,145.2,69.28,168.23,50.6,135.62,49.64,59.18,325.99,364.42,50.14,456.96,154.57,101.56,620.56,73.0,191.22,54.71,23.01,33.99,99.45,28.73,428.39,351.93,72.86,183.08,33.13,185.2,409.03,106.54,216.15,475.94,357.15,77.41,401.52,256.92,267.15,55.24,416.17,180.72,174.31,71.56,80.56,160.75,328.77,123.32,127.06,73.7,123.49,102.2,98.26,96.51,55.03,177.5,334.91,,213.04,263.27
1436,12/14/2018,69.36,155.53,230,87.27,134.82,131.5,32.65,19.9,55.1025,149.71,254.83,96.63,35.24,43.22,34.55,137.04,45.82,67.77,5.68,119.25,26.935,223.11,165.44,76.28,188.07,104.59,176.91,14.582,21.57,31.43,101.6,47.86,200.93,139.13,21.84,131.37,27.77,61.49,89.51,57.05,148.47,135.37,195.33,35.82,118.62,106.03,126.65,34.2,181.98,36.6125,77.57,17.53,46.6,61.3433333333333,130.62,65.9,85.02,85.92,57.62,60.52,68.69,32.51,34.59,94.26,186.28,,135.09,171.89
1437,12/14/2020,116.74,243.75,486.42,142.33,173.15,288.33,88.5,94.78,68.62,343.39,411.8,146.1,98.75,121.31,47.83,221.27,44.24,79.19,145.07,325.22,49.22,344.89,171.2,113.63,517.64,144.22,271.16,26.138,19.87,36.81,191.88,50.47,365.51,154.59,40.31,157.38,22.08,123.72,260.13,104.13,189.95,491.87,331.15,70.75,319.46,214.2,165.92,71.54,532.48,133.0875,158.46,30.82,60.76,104.76,425.98,91.33,113.83,220.79,146.29,154.51,139.26,117.18,64.64,160.12,446.49,,207.25,383.46
1438,12/14/2021,151.88,369.73,614.86,176.28,229.72,263.22,147.73,135.6,131.12,394.15,614.91,177.48,102.56,176.06,73.98,255.59,57.77,81.88,202.32,663.13,63.03,461.89,229.32,104.23,407.77,106.83,216.17,63.16,24.27,36.78,128.23,49.7,639.48,313.99,63.26,162.35,33.52,197.99,399.46,88.27,213.0,679.21,340.55,84.89,477.92,328.34,259.53,83.29,624.69,283.37,219.99,62.98,99.89,170.833333333333,405.12,122.43,117.31,186.8,181.98,152.47,159.38,155.94,83.87,190.27,505.82,,209.98,585.86
1439,12/14/2022,154.81,291.45,339.92,171.68,260.08,200.06,109.64,68.93,130.99,256.1,574.44,140.85,69.15,165.47,50.77,134.75,49.3,58.23,332.8,354.83,49.58,449.3,152.07,101.91,606.68,72.41,190.9,54.27,22.99,33.73,97.73,28.26,418.92,347.25,72.6,180.59,33.08,182.98,406.21,106.8,218.04,468.24,357.51,76.11,395.39,257.22,265.83,54.59,418.39,176.74,171.57,67.59,81.82,160.23,327.72,122.67,127.3,72.63,121.71,100.94,97.06,94.15,54.56,175.82,334.61,,213.32,261.5
